date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,quantity_standardized,unit_price
2018-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,7447.5,73.86,90.0,82.75
2018-10-15,Coast,Tana River,Hola (Tana River),1854,-1.5,40.03,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,55.3,0.55,1.0,55.3
2018-10-15,Coast,Kilifi,Kilifi,1852,-3.63,39.85,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,37.8,0.38,1.0,37.8
2018-10-15,Coast,Kilifi,Kilifi,1852,-3.63,39.85,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,70.5,0.7,1.0,70.5
2018-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,20.23,0.2,1.0,20.23
2018-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1820.0,18.07,90.0,20.22222222222222
2018-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,42.09,0.42,1.0,42.09
2018-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,5243.75,52.07,90.0,58.263888888888886
2018-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,33.56,0.33,1.0,33.56
2018-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,3800.0,37.74,50.0,76.0
2018-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,5400.0,53.62,90.0,60.0
2018-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,81.0,0.8,1.0,81.0
2018-10-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,42.0,0.42,1.0,42.0
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Bread,55,400 G,actual,Retail,KES,45.0,0.45,0.4,112.5
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,22.17,0.22,1.0,22.17
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2000.0,19.86,90.0,22.22222222222222
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2668.75,26.5,50.0,53.375
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3600.0,35.75,90.0,40.0
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,milk and dairy,"Milk (cow, pasteurized)",472,500 ML,actual,Retail,KES,43.0,0.43,0.5,86.0
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (diesel),284,L,actual,Retail,KES,109.72,1.09,1.0,109.72
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (kerosene),283,L,actual,Retail,KES,108.84,1.08,1.0,108.84
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,KES,115.73,1.15,1.0,115.73
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,oil and fats,Oil (vegetable),96,L,actual,Retail,KES,190.5,1.89,1.0,190.5
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,56.01,0.56,1.0,56.01
2018-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,6087.5,60.45,90.0,67.63888888888889
2018-10-15,North Eastern,Garissa,Garissa,1855,-0.46,39.65,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,60.0,0.6,1.0,60.0
2018-10-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,67.0,0.67,1.0,67.0
2018-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,29.87,0.3,1.0,29.87
2018-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2600.0,25.82,90.0,28.88888888888889
2018-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2065.0,20.51,50.0,41.3
2018-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3500.0,34.76,90.0,38.888888888888886
2018-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,59.45,0.59,1.0,59.45
2018-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,6900.0,68.52,90.0,76.66666666666667
2018-10-15,Rift Valley,Baringo,Marigat (Baringo),1851,0.46,35.96,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,33.0,0.33,1.0,33.0
2018-10-15,Rift Valley,Baringo,Marigat (Baringo),1851,0.46,35.96,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,103.0,1.02,1.0,103.0
2018-10-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,45.0,0.45,1.0,45.0
2018-10-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,75.0,0.74,1.0,75.0
2018-10-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,15.1,0.15,1.0,15.1
2018-10-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1120.0,11.12,90.0,12.444444444444445
2018-10-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,3600.0,35.75,50.0,72.0
2018-10-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3500.0,34.76,90.0,38.888888888888886
2018-10-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,52.54,0.52,1.0,52.54
2018-10-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,5400.0,53.62,90.0,60.0
2018-10-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,61.0,0.61,1.0,61.0
2018-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,15.13,0.15,1.0,15.13
2018-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1600.0,15.89,90.0,17.77777777777778
2018-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2550.0,25.32,50.0,51.0
2018-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,5850.0,58.09,90.0,65.0
2018-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,58.02,0.58,1.0,58.02
2018-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,7087.5,70.38,90.0,78.75
2018-11-15,Coast,Tana River,Hola (Tana River),1854,-1.5,40.03,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,39.2,0.38,1.0,39.2
2018-11-15,Coast,Kilifi,Kilifi,1852,-3.63,39.85,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,38.9,0.38,1.0,38.9
2018-11-15,Coast,Kilifi,Kilifi,1852,-3.63,39.85,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,80.0,0.78,1.0,80.0
2018-11-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,23.29,0.23,1.0,23.29
2018-11-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2150.0,20.85,90.0,23.88888888888889
2018-11-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,46.9,0.45,1.0,46.9
2018-11-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,5070.0,49.18,90.0,56.333333333333336
2018-11-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,26.9,0.26,1.0,26.9
2018-11-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,5400.0,52.38,90.0,60.0
2018-11-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,71.0,0.69,1.0,71.0
2018-11-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,44.0,0.43,1.0,44.0
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Bread,55,400 G,actual,Retail,KES,45.0,0.44,0.4,112.5
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,23.43,0.23,1.0,23.43
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1922.5,18.65,90.0,21.36111111111111
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2725.0,26.43,50.0,54.5
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3597.5,34.89,90.0,39.97222222222222
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,milk and dairy,"Milk (cow, pasteurized)",472,500 ML,actual,Retail,KES,44.0,0.43,0.5,88.0
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (diesel),284,L,actual,Retail,KES,112.83,1.09,1.0,112.83
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (kerosene),283,L,actual,Retail,KES,111.83,1.08,1.0,111.83
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,KES,118.11,1.15,1.0,118.11
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,oil and fats,Oil (vegetable),96,L,actual,Retail,KES,188.0,1.82,1.0,188.0
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,52.03,0.5,1.0,52.03
2018-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,5925.0,57.47,90.0,65.83333333333333
2018-11-15,North Eastern,Garissa,Garissa,1855,-0.46,39.65,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,60.0,0.58,1.0,60.0
2018-11-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,65.0,0.63,1.0,65.0
2018-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,30.94,0.3,1.0,30.94
2018-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2750.0,26.67,90.0,30.555555555555557
2018-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2145.0,20.81,50.0,42.9
2018-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3030.0,29.39,90.0,33.666666666666664
2018-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,62.46,0.61,1.0,62.46
2018-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,7200.0,69.84,90.0,80.0
2018-11-15,Rift Valley,Baringo,Marigat (Baringo),1851,0.46,35.96,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,35.0,0.34,1.0,35.0
2018-11-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,45.0,0.44,1.0,45.0
2018-11-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,78.0,0.76,1.0,78.0
2018-11-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,17.42,0.17,1.0,17.42
2018-11-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1500.0,14.55,90.0,16.666666666666668
2018-11-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2625.0,25.46,50.0,52.5
2018-11-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3500.0,33.95,90.0,38.888888888888886
2018-11-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,49.94,0.48,1.0,49.94
2018-11-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,5400.0,52.38,90.0,60.0
2018-11-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,62.0,0.6,1.0,62.0
2018-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,15.5,0.15,1.0,15.5
2018-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1600.0,15.52,90.0,17.77777777777778
2018-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,1870.0,18.14,50.0,37.4
2018-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,5850.0,56.74,90.0,65.0
